major,lesson,grade,question_image,correct_answer,topic,explanation,difficulty
تجربی,زیست,جامع,practice_questions/biology/mixed/q001.png,3,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q002.png,1,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q003.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q004.png,4,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q005.png,3,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q006.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q007.png,3,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q008.png,4,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q009.png,1,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q010.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q011.png,4,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q012.png,1,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q014.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q015.png,4,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q016.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q017.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q018.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q019.png,1,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q020.png,3,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q021.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q022.png,4,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q023.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q024.png,1,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q025.png,3,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q026.png,1,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q027.png,4,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q028.png,3,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q029.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q030.png,1,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q031.png,4,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q032.png,1,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q033.png,4,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q034.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q035.png,1,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q036.png,4,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q037.png,3,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q038.png,1,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q039.png,4,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q040.png,3,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q041.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q042.png,3,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q043.png,4,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q044.png,2,,,
تجربی,زیست,جامع,practice_questions/biology/mixed/q045.png,3,,,
